vanA-Pt2	vanA-all	vanA-Pt2	-	0.00	0.00	1	D-alanine--(R)-lactate ligase VanA-Pt2
vanA-Pt	vanA-all	vanA-Pt	-	0.00	0.00	1	D-alanine--(R)-lactate ligase VanA-Pt
vanA-Sc	vanA-all	vanA-Sc	NF000129.1	650.00	650.00	1	D-alanine--(R)-lactate ligase VanA-Sc
vanA-all	AMR	vanA	NF000206.1	550.00	550.00	1	D-alanine--(R)-lactate ligase
vanAo2	vanA-all	vanAo2	NF000092.1	700.00	700.00	1	D-alanine--(R)-lactate ligase VanA-Ao2
vanA	vanA-all	vanA	NF012217.1	775.00	775.00	1	D-alanine--(R)-lactate ligase VanA
vanB	vanA-all	vanB	NF012216.1	750.00	750.00	1	D-alanine--(R)-lactate ligase VanB
vanC-all	AMR	vanC	NF000207.3	520.00	520.00	1	D-alanine--D-serine ligase
vanC1	vanC	vanC	NF012213.0	775.00	775.00	1	D-alanine--D-serine ligase VanC1
vanC2/3	vanC	vanC	-	0.00	0.00	1	D-alanine--D-serine ligase VanC2/3
vanC	vanC-all	vanC	NF012214.1	650.00	650.00	1	D-alanine--D-serine ligase VanC
vanD	vanA-all	vanD	NF012215.1	700.00	700.00	1	D-alanine--(R)-lactate ligase VanD
vanE	vanC-all	vanE	NF000036.1	700.00	700.00	1	D-alanine--D-serine ligase VanE
vanF	vanA-all	vanF	NF000144.1	750.00	750.00	1	D-alanine--(R)-lactate ligase VanF
vanG-Cd	vanG	vanG	-	0.00	0.00	1	D-alanine--D-serine ligase VanG-Cd
vanG2	vanG	vanG	-	0.00	0.00	1	D-alanine--D-serine ligase VanG2
vanG	AMR	vanG	NF000091.3	495.00	495.00	1	D-alanine--D-serine ligase VanG
vanH-Ac1	vanH-Amyco	vanH-Ac1	NF000151.1	750.00	750.00	1	D-lactate dehydrogenase VanH-Ac1
vanH-Amyco	vanH	vanH	NF000112.1	625.00	625.00	1	VanH-AOV family D-lactate dehydrogenase
vanH-Ao1	vanH-Amyco	vanH-Ao1	-	0.00	0.00	1	D-lactate dehydrogenase VanH-Ao1
vanH-Ao2	vanH-Amyco	vanH-Ao2	-	0.00	0.00	1	D-lactate dehydrogenase VanH-Ao2
vanH-A	vanH_group_A_Pt	vanH-A	-	0.00	0.00	1	D-lactate dehydrogenase VanH-A
vanH-B	vanH	vanH-B	-	0.00	0.00	1	D-lactate dehydrogenase VanH-B
vanH-D	vanH	vanH-D	NF000004.1	550.00	550.00	1	D-lactate dehydrogenase VanH-D
vanH-E	vanH	vanH-E	-	0.00	0.00	1	D-lactate dehydrogenase VanH-E
vanH-M	vanH	vanH-M	-	0.00	0.00	1	D-lactate dehydrogenase VanH-M
vanH-O	vanH	vanH-O	-	0.00	0.00	1	D-lactate dehydrogenase VanH-O
vanH-Pt2	vanH_group_A_Pt	vanH-Pt2	-	0.00	0.00	1	D-lactate dehydrogenase VanH-Pt2
vanH-Pt	vanH_group_A_Pt	vanH-Pt	-	0.00	0.00	1	D-lactate dehydrogenase VanH-Pt
vanH-Sc	vanH	vanH-Sc	NF000128.1	650.00	650.00	1	D-lactate dehydrogenase VanH-Sc
vanH_group_A_Pt	vanH	vanH	NF000371.1	700.00	700.00	1	VanH-A/VanH-Pt family D-lactate dehydrogenase
vanH	AMR	vanH	NF000492.1	540.00	500.00	1	D-lactate dehydrogenase VanH
vanI	vanA-all	vanI	NF000372.1	700.00	700.00	1	D-alanine--(R)-lactate ligase VanI
vanJ	AMR	vanJ	NF000373.1	700.00	700.00	1	teicoplanin resistance protein VanJ
vanK-I	vanK	vanKI	-	0.00	0.00	1	peptidoglycan bridge formation peptidyltransferase VanK-I
vanK-Sc	vanK	vanK-Sc	-	0.00	0.00	1	peptidoglycan bridge formation peptidyltransferase VanK-Sc
vanK	AMR	vanK	-	0.00	0.00	1	VanK family peptidoglycan bridge formation peptidyltransferase
vanL	vanC-all	vanL	NF000032.1	750.00	750.00	1	D-alanine--D-serine ligase VanL
vanM	vanA-all	vanM	NF000470.1	760.00	760.00	1	D-alanine--(R)-lactate ligase VanM
vanN	vanC-all	vanN	NF000093.1	700.00	700.00	1	D-alanine--D-serine ligase VanN
vanO	vanA-all	vanO	NF000374.1	750.00	750.00	1	D-alanine--(R)-lactate ligase VanO
vanR-ABDEGLN	vanR_gen	vanR	NF033117.2	350.00	350.00	1	VanR-ABDEGLN family DNA-binding response regulator
vanR-A	vanR-ABDEGLN	vanR	NF000401.1	500.00	500.00	1	VanA-type vancomycin resistance DNA-binding response regulator VanR
vanR-B	vanR_gen	vanR	NF000402.1	480.00	480.00	1	VanB-type vancomycin resistance DNA-binding response regulator VanR
vanR-Cd	vanR-ABDEGLN	vanR	-	0.00	0.00	1	VanG-Cd-type vancomycin resistance DNA-binding response regulator VanS
vanR-C	vanR-ABDEGLN	vanR	NF000403.1	480.00	480.00	1	VanC-type vancomycin resistance DNA-binding response regulator VanR
vanR-D	vanR-ABDEGLN	vanR	NF000404.1	500.00	500.00	1	VanD-type vancomycin resistance DNA-binding response regulator VanR
vanR-E	vanR-ABDEGLN	vanR	-	0.00	0.00	1	VanE-type vancomycin resistance DNA-binding response regulator VanR
vanR-FM	vanR_gen	vanR	NF033120.0	460.00	460.00	1	VanR-FM family DNA-binding response regulator
vanR-F	vanR-FM	vanR	-	0.00	0.00	1	VanF-type vancomycin resistance DNA-binding response regulator VanR
vanR-G	vanR-ABDEGLN	vanR	-	0.00	0.00	1	VanG-type vancomycin resistance DNA-binding response regulator VanR
vanR-I	vanR-ABDEGLN	vanR	-	0.00	0.00	1	VanI-type vancomycin resistance DNA-binding response regulator VanR
vanR-L	vanR-ABDEGLN	vanR	-	0.00	0.00	1	VanL-type vancomycin resistance DNA-binding response regulator VanR
vanR-M	vanR-FM	vanR	-	0.00	0.00	1	VanM-type vancomycin resistance DNA-binding response regulator VanR
vanR-N	vanR-ABDEGLN	vanR	-	0.00	0.00	1	VanN-type vancomycin resistance DNA-binding response regulator VanR
vanR-O	vanR_gen	vanR	NF033118.1	505.00	505.00	1	VanO-type vancomycin resistance DNA-binding response regulator VanR
vanR_gen	RESPONSE_REG	vanR	-	0.00	0.00	1	vancomycin resistance DNA-binding response regulator VanR
vanS-A	vanS_ACDEFG	vanS	-	0.00	0.00	1	VanA-type vancomycin resistance histidine kinase VanS
vanS-B	vanS_gen	vanS	NF033090.1	920.00	920.00	1	VanB-type vancomycin resistance histidine kinase VanS
vanS-Cd	vanS_ACDEFG	vanS	-	0.00	0.00	1	VanG-Cd-type vancomycin resistance histidine kinase VanS
vanS-C	vanS_ACDEFG	vanS	-	0.00	0.00	1	VanC-type vancomycin resistance histidine kinase VanS
vanS-D	vanS_ACDEFG	vanS	-	0.00	0.00	1	VanD-type vancomycin resistance histidine kinase VanS
vanS-E	vanS_ACDEFG	vanS	-	0.00	0.00	1	VanE-type vancomycin resistance histidine kinase VanS
vanS-F	vanS_ACDEFG	vanS	-	0.00	0.00	1	VanF-type vancomycin resistance histidine kinase VanS
vanS-G	vanS_ACDEFG	vanS	-	0.00	0.00	1	VanG-type vancomycin resistance histidine kinase VanS
vanS-L	vanS_ACDEFG	vanS	-	0.00	0.00	1	VanL-type vancomycin resistance histidine kinase VanS
vanS-M	vanS_ACDEFG	vanS	-	0.00	0.00	1	VanM-type vancomycin resistance histidine kinase VanS
vanS-N	vanS_ACDEFG	vanS	-	0.00	0.00	1	VanN-type vancomycin resistance histidine kinase VanS
vanS-O	vanS_gen	vanS	NF033094.0	720.00	720.00	1	VanO-type vancomycin resistance histidine kinase VanS
vanS-Pt2	vanS_ACDEFG	vanS	-	0.00	0.00	1	VanPt2-type vancomycin resistance histidine kinase VanS
vanS-Pt	vanS_ACDEFG	vanS	-	0.00	0.00	1	VanPt-type vancomycin resistance histidine kinase VanS
vanS_ACDEFG	vanS_gen	vanS	NF033091.0	400.00	400.00	1	vancomycin resistance histidine kinase VanS
vanS_gen	AMR	vanS	-	0.00	0.00	1	vancomycin resistance histidine kinase VanS
vanT-Cd	vanT-G_like	vanT	-	0.00	0.00	1	membrane-bound serine racemase VanT-Cd
vanT-C	vanT_CELN	vanT	-	0.00	0.00	1	membrane-bound serine racemase VanT-C
vanT-E	vanT_CELN	vanT	-	0.00	0.00	1	membrane-bound serine racemase VanT-E
vanT-G_like	vanT_all	vanT	NF033131.1	460.00	460.00	1	VanT-G-like membrane-bound serine racemase
vanT-G	vanT-G_like	vanT	-	0.00	0.00	1	membrane-bound serine racemase VanT-G
vanT-N	vanT_CELN	vanT	-	0.00	0.00	1	membrane-bound serine racemase VanT-N
vanT_CELN	vanT_all	vanT	NF033132.1	900.00	900.00	1	membrane-bound serine racemase VanT
vanT_all	AMR	vanT	-	0.00	0.00	1	membrane-bound serine racemase VanT
vanTc2	vanT_CELN	vanTc	-	0.00	0.00	1	membrane-bound serine racemase VanT
vanTc3	vanT_CELN	vanTc	-	0.00	0.00	1	membrane-bound serine racemase VanT
vanTm-L	vanT_all	vanTm	NF000033.1	675.00	675.00	1	serine racemase VanT-L membrane subunit
vanTr-L	vanT_all	vanTr	NF033133.1	750.00	750.00	1	serine racemase VanT-L catalytic subunit
vanU-G	vanU	vanU	-	0.00	0.00	1	glycopeptide resistance transcriptional regulator VanU
vanU	AMR	vanU	NF000090.1	150.00	150.00	1	glycopeptide resistance transcriptional regulator VanU
vanW-B	vanW	vanW	NF033122.1	610.00	610.00	1	glycopeptide resistance accessory protein VanW-B
vanW-G	vanW	vanW	NF033123.1	600.00	600.00	1	glycopeptide resistance accessory protein VanW-G
vanW-I	vanW	vanWI	-	0.00	0.00	1	glycopeptide resistance accessory protein VanW
vanW-Pt	vanW	vanW	-	0.00	0.00	1	glycopeptide resistance accessory protein VanW
vanW	AMR	vanW	NF033128.2	365.00	365.00	1	glycopeptide resistance accessory protein VanW
vanX-Ac1	vanX	vanX-Ac1	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase VanX-Ac1
vanX-Ao1	vanX	vanX-Ao1	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase VanX-Ao1
vanX-Ao2	vanX	vanX-Ao2	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase VanX-Ao2
vanX-A	vanX	vanX-A	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase VanX-A
vanX-B	vanX	vanX-B	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase VanX-B
vanX-D	vanX	vanX-D	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase VanX-D
vanX-E	vanX	vanX-E	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase VanX-E
vanX-I	vanX	vanXI	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase VanX-I
vanX-M	vanX	vanX-M	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase VanX-M
vanX-O	vanX	vanX-O	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase VanX-O
vanX-Pt	vanX	vanX-Pt	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase VanX-Pt
vanX-Sc	vanX	vanX-Sc	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase VanX-Sc
vanXY-7960292	vanXY	vanXY	NF000149.1	500.00	500.00	1	D-Ala-D-Ala dipeptidase/D-Ala-D-Ala carboxypeptidase VanXY-G
vanXY-C	vanXY	vanXY-C	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase/D-Ala-D-Ala carboxypeptidase VanXY-C
vanXY-E	vanXY	vanXY-E	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase/D-Ala-D-Ala carboxypeptidase VanXY-E
vanXY-G2	vanXY-7960292	vanXY	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase/D-Ala-D-Ala carboxypeptidase VanXY-G2
vanXY-G	vanXY-7960292	vanXY	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase/D-Ala-D-Ala carboxypeptidase VanXY-G
vanXY-L	vanXY	vanXY-L	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase/D-Ala-D-Ala carboxypeptidase VanXY-L
vanXY-N	vanXY	vanXY-N	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase/D-Ala-D-Ala carboxypeptidase VanXY-N
vanXY-c2/3	vanXY-C	vanXY-C	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase/D-Ala-D-Ala carboxypeptidase VanXY-C
vanXY-c4	vanXY-C	vanXY-C	-	0.00	0.00	1	D-Ala-D-Ala dipeptidase/D-Ala-D-Ala carboxypeptidase VanXY-C
vanXY	AMR	vanXY	NF000380.1	250.00	250.00	1	D,D-carboxypeptidase/D,D-dipeptidase VanXY
vanX	AMR	vanX	NF033115.1	320.00	320.00	1	D-Ala-D-Ala dipeptidase VanX
vanY-32487235	vanY	vanY	NF000086.1	250.00	250.00	1	VanY-like protein
vanY-A	vanY_AFMPt	vanY-A	-	0.00	0.00	1	D-Ala-D-Ala carboxypeptidase VanY-A
vanY-B	vanY_BG	vanY-B	-	0.00	0.00	1	D-Ala-D-Ala carboxypeptidase VanY-B
vanY-D	AMR	vanY-D	NF000471.1	625.00	625.00	1	transpeptidase-like D-Ala-D-Ala carboxypeptidase VanY-D
vanY-F	vanY_AFMPt	vanY-F	-	0.00	0.00	1	D-Ala-D-Ala carboxypeptidase VanY-F
vanY-G1	vanY_BG	vanY-G1	-	0.00	0.00	1	D-Ala-D-Ala carboxypeptidase VanY-G1
vanY-G	vanY_BG	vanY-G	-	0.00	0.00	1	D-Ala-D-Ala carboxypeptidase VanY-G
vanY-Pt	vanY_AFMPt	vanY-Pt	-	0.00	0.00	1	D-Ala-D-Ala carboxypeptidase VanY-Pt
vanY_AFMPt	vanY	vanY	NF000472.1	425.00	425.00	1	VanY-A/VanY-F/VanY-M family D-Ala-D-Ala carboxypeptidase
vanY_BG	vanY	vanY	NF000473.1	400.00	400.00	1	VanY-B/VanY-G family D-Ala-D-Ala carboxypeptidase
vanY	AMR	vanY	-	0.00	0.00	1	D-Ala-D-Ala carboxypeptidase VanY
vanZ-A	vanZ	vanZ-A	NF033125.2	250.00	250.00	1	glycopeptide resistance protein VanZ-A
vanZ-F	vanZ	vanZ-F	NF000145.1	375.00	375.00	1	glycopeptide resistance protein VanZ-F
vanZ-Pt	vanZ	vanZ-Pt	NF000142.1	260.00	260.00	1	glycopeptide resistance protein VanZ-Pt
vanZ1	vanZ	vanZ1	-	0.00	0.00	1	glycopeptide resistance protein VanZ1
vanZ	AMR	vanZ	-	0.00	0.00	1	glycopeptide resistance protein VanZ
varG	bla-B	varG	NF033574.1	750.00	750.00	1	VarG family subclass B1-like metallo-beta-lactamase
vat(A)	vat	vat(A)	NF000101.1	450.00	450.00	1	streptogramin A O-acetyltransferase Vat(A)
vat(B)	vat	vat(B)	-	0.00	0.00	1	streptogramin A O-acetyltransferase Vat(B)
vat(C)	vat	vat(C)	NF000097.1	425.00	425.00	1	streptogramin A O-acetyltransferase Vat(C)
vat(D)	vat	vat(D)	NF000111.1	400.00	400.00	1	streptogramin A O-acetyltransferase Vat(D)
vat(E)	vat	vat(E)	NF000020.1	450.00	450.00	1	streptogramin A O-acetyltransferase Vat(E)
vat(F)	vat	vat(F)	NF000147.1	400.00	400.00	1	streptogramin A O-acetyltransferase Vat(F)
vat(H)	vat	vat(H)	NF000504.1	475.00	425.00	1	streptogramin A O-acetyltransferase Vat(H)
vat(I)	vat	vatI	NF033468.1	415.00	415.00	1	streptogramin A O-acetyltransferase Vat(I)
vat	AMR	vat	NF000311.1	300.00	300.00	1	Vat family streptogramin A O-acetyltransferase
vga(A)	vga	vga(A)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Vga(A)
vga(B)	vga	vga(B)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Vga(B)
vga(C)	vga	vga(C)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Vga(C)
vga(D)	vga	vga(D)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Vga(D)
vga(E)	vga	vga(E)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Vga(E)
vga	abc-f	vga	NF000170.1	800.00	800.00	1	Vga family ABC-F type ribosomal protection protein
vgb(A)	vgb	vgb(A)	NF000022.1	600.00	600.00	1	streptogramin B lyase Vgb(A)
vgb(B)	vgb	vgb(B)	NF000096.1	600.00	600.00	1	streptogramin B lyase Vgb(B)
vgb(C)	vgb	vgbC	-	0.00	0.00	1	streptogramin B lyase Vgb(C)
vgb	AMR	vgb	-	0.00	0.00	1	streptogramin B lyase
vmlR	abc-f	vmlR	-	0.00	0.00	1	ABC-F type ribosomal protection protein VmlR
vph	AMR	vph	NF000088.1	400.00	400.00	1	viomycin phosphotransferase
zbmA	ble	zbmA	NF000479.1	280.00	280.00	1	zorbamycin binding protein ZbmA
